rmse,mae,r2,env_id,n
0.13714214949873127,0.11516934393520924,0.9999506535147649,ILIR_2004,58
0.32020874256344534,0.2323663581000438,0.9996296076200453,ILIR_2005,18
0.43724274497722077,0.3586967915852893,0.998555159218975,ILIR_2007,12
0.12501180604582116,0.10660155074508229,0.9998838572630818,ILKI_2007,27
0.1844331664348556,0.15350353685461904,0.9998395316733002,ILLA_2003,23
0.4565640993431915,0.3133722739257809,0.9991166582677016,ILLA_2005,25
0.2195717523221054,0.14698805530894882,0.9998177373342552,ILLA_2006,55
0.16875299913568373,0.1418602303964136,0.9999032124602675,ILLA_2007,54
0.1311937170849182,0.11083854244171447,0.9999565746796729,ILMI_2005,63
0.19740661486075362,0.14956330566405995,0.9998473957628102,ILMI_2006,4
0.09834011149784076,0.08182127154806489,0.9999586504202211,ILMI_2007,46
0.3549838179073645,0.23038626126802997,0.9994247948598745,ILML_2007,65
0.12613606278397196,0.10707890263310034,0.9999346134666949,ILMN_2001,54
0.12964754320095415,0.10528983616184616,0.9999296045031447,ILMN_2002,74
0.11996849616940838,0.10506638836927722,0.9998728650823856,ILMN_2003,71
0.13818006532767385,0.10519436680056167,0.999952962953572,ILMN_2004,53
0.14606745505945304,0.10852325962611645,0.9999603277862441,ILMN_2005,70
0.1261067349906555,0.10724724474920651,0.9999523209483729,ILMN_2006,69
0.1253164466737671,0.10671906953699473,0.9999299919503236,ILMO_2001,34
0.10161348150515752,0.08336240887709123,0.9999659707404421,ILMO_2004,71
0.6815231736554509,0.4731922907425192,0.9985933022803242,ILMR_2006,59
0.1385931567687508,0.1025105126953133,0.9999522296846075,ILMR_2007,25
0.14376039288919806,0.12152531611454818,0.9999541723542145,ILMZ_2005,77
0.1165187297189304,0.09180771382649884,0.9999463987896261,ILMZ_2006,24
0.273725656363111,0.17083606603285895,0.999769659459305,ILMZ_2007,68
0.12718447283302153,0.10540333496093694,0.9999443267289542,ILNH_2002,25
0.15547850315771047,0.12335280041303834,0.9998658267542841,ILNH_2003,61
0.15225919060183096,0.13143367336107303,0.9998654196614081,ILNH_2005,23
0.10551782867988148,0.08549062194824113,0.999822522766785,ILNH_2007,24
0.37546793096608805,0.2852168570382239,0.9993326909569494,ILOB_2003,28
0.1953731350365036,0.14629899251302164,0.9997822739327604,ILOB_2004,30
0.18884928750699792,0.14467722981770592,0.9997692965918635,ILOR_2003,24
0.19390260862601744,0.12136660868326861,0.9999199881036746,ILOR_2004,72
0.10742913458284728,0.09150046621469315,0.9999117730947846,ILOR_2005,52
0.15186776441133845,0.12138733886718711,0.9998734352398488,ILOR_2006,20
0.16322255657406082,0.12627265904017934,0.9999420010316752,ILOR_2007,35
0.3190268256001011,0.23179974985931018,0.9996764165675525,ILPA_2001,59
0.21422958697809882,0.15090588477882097,0.9998266047391955,ILPA_2003,74
0.10893576784658732,0.09347306509958202,0.9999589222164383,ILPA_2004,71
0.16376402970822243,0.13683246922348438,0.9998944487784529,ILPA_2007,33
0.11173816941836069,0.09709153003357965,0.9999075236688593,ILPG_2003,57
0.1347249270449436,0.11108596763610823,0.9999517071188139,ILPL_2007,64
0.10991280951125884,0.09738176967075926,0.9999505950089081,ILPO_2003,42
0.18180228586391803,0.14361745636768775,0.9999063939625471,ILPO_2004,78
0.12043003202722351,0.09970568237304889,0.9999036794202893,ILPP_2002,20
0.18297159696677656,0.1528716438293447,0.9998433091749199,ILPP_2003,64
0.19056182940123798,0.14803492431640602,0.9999263166447029,ILPP_2004,72
0.12374623605120207,0.10429247627258365,0.9999470081460132,ILPP_2005,64
0.2933742947226607,0.18190000185423205,0.9998806504361744,ILPP_2006,79
0.7476118525788683,0.3539783843994133,0.996615039166719,ILPP_2007,80
0.4318525346221956,0.15305982317243302,0.9995741364094234,ILRC_2002,56
0.14547726441474995,0.11534377811316367,0.9999340712785161,ILRC_2003,66
0.6520991086568803,0.26186329481336934,0.9985273127606661,ILRC_2004,72
0.758280542143641,0.25489769577752885,0.9988536860672901,ILRC_2005,63
0.23784354619846856,0.18345586013793858,0.9997892518900282,ILRI_2002,64
0.23711665142233881,0.17418533257378183,0.99986816806375,ILRI_2005,9
0.11401189158637037,0.09478251806640685,0.9999239703754577,ILRI_2006,50
1.056979836403219,0.7466507421033138,0.9965195255794387,ILRO_2002,29
0.12939292313099396,0.10333670982947915,0.9999328184302919,ILRS_2001,52
0.3717865454786517,0.2443026652018222,0.9996743470333629,ILRS_2003,63
0.14671900805495713,0.11725882642341537,0.999949017557935,ILRS_2004,66
0.15887446407692152,0.11974377145478189,0.99995419367331,ILRS_2005,66
0.10747247764950281,0.09599777221679773,0.9998919132942257,ILRS_2006,20
0.4561848982488947,0.2389286431206617,0.999428196526464,ILRS_2007,27
0.25291877217284486,0.19456541951497405,0.9999022365298724,ILRT_2001,24
0.18052623677617896,0.151786858904804,0.9999094300684896,ILSI_2005,27
